,order_id,date,time
2812,4691,2015-03-20,17:06:29
2813,4693,2015-03-20,17:37:54
2814,4694,2015-03-20,17:38:33
2815,4695,2015-03-20,18:04:31
2816,4697,2015-03-20,18:24:39
2817,4698,2015-03-20,18:29:47
2818,4699,2015-03-20,18:44:52
2819,4700,2015-03-20,18:49:15
2820,4701,2015-03-20,18:49:32
2821,4702,2015-03-20,18:54:47
2822,4703,2015-03-20,18:54:51
2823,4704,2015-03-20,19:01:03
2824,4705,2015-03-20,19:07:12
2825,4706,2015-03-20,19:16:21
2826,4707,2015-03-20,19:27:09
2827,4709,2015-03-20,19:34:01
2828,4710,2015-03-20,19:50:29
2829,4711,2015-03-20,19:52:39
2830,4712,2015-03-20,19:56:47
2831,4714,2015-03-20,20:08:46
2832,4715,2015-03-20,20:16:44
2833,4717,2015-03-20,20:56:46
2834,4721,2015-03-20,21:37:57
2835,4725,2015-03-20,22:20:00
2836,4728,2015-03-21,11:48:59
2837,4729,2015-03-21,11:56:23
2838,4730,2015-03-21,12:40:30
2839,4734,2015-03-21,13:10:35
2840,4736,2015-03-21,13:35:05
2841,4737,2015-03-21,13:37:53
2842,4738,2015-03-21,13:50:27
2843,4739,2015-03-21,13:56:44
2844,4741,2015-03-21,14:06:09
2845,4742,2015-03-21,14:06:43
2846,4744,2015-03-21,14:19:17
2847,4746,2015-03-21,14:31:37
2848,4747,2015-03-21,14:38:22
2849,4748,2015-03-21,14:40:36
2850,4749,2015-03-21,14:46:54
2851,4751,2015-03-21,15:21:55
2852,4753,2015-03-21,16:12:25
2853,4754,2015-03-21,16:28:54
2854,4755,2015-03-21,16:40:27
2855,4757,2015-03-21,16:52:17
2856,4758,2015-03-21,17:07:20
2857,4760,2015-03-21,17:26:32
2858,4763,2015-03-21,18:44:01
2859,4765,2015-03-21,18:53:49
2860,4767,2015-03-21,19:20:15
2861,4768,2015-03-21,19:32:01
2862,4774,2015-03-21,20:14:45
2863,4775,2015-03-21,20:15:09
2864,4776,2015-03-21,20:15:27
2865,4777,2015-03-21,20:35:51
2866,4778,2015-03-21,20:38:40
2867,4779,2015-03-21,21:35:31
2868,4780,2015-03-21,21:47:02
2869,4781,2015-03-21,21:58:12
2870,4782,2015-03-21,22:15:37
2871,4784,2015-03-22,12:23:54
2872,4785,2015-03-22,12:31:46
2873,4786,2015-03-22,12:54:56
2874,4787,2015-03-22,13:01:37
2875,4788,2015-03-22,13:26:50
2876,4789,2015-03-22,13:56:27
2877,4791,2015-03-22,14:25:24
2878,4792,2015-03-22,14:42:50
2879,4794,2015-03-22,15:54:26
2880,4796,2015-03-22,16:09:49
2881,4798,2015-03-22,16:21:33
2882,4800,2015-03-22,16:49:55
2883,4801,2015-03-22,17:08:48
2884,4803,2015-03-22,17:50:14
2885,4805,2015-03-22,18:10:30
2886,4806,2015-03-22,18:14:21
2887,4807,2015-03-22,18:26:11
2888,4808,2015-03-22,18:57:35
2889,4809,2015-03-22,19:18:35
2890,4810,2015-03-22,19:23:28
2891,4811,2015-03-22,19:34:54
2892,4812,2015-03-22,19:35:48
2893,4814,2015-03-22,20:30:11
2894,4817,2015-03-22,21:08:01
2895,4821,2015-03-23,11:23:52
2896,4825,2015-03-23,11:48:12
2897,4826,2015-03-23,11:56:58
2898,4827,2015-03-23,12:04:18
2899,4828,2015-03-23,12:10:12
2900,4829,2015-03-23,12:14:01
2901,4830,2015-03-23,12:40:25
2902,4831,2015-03-23,12:46:10
2903,4832,2015-03-23,12:47:25
2904,4833,2015-03-23,12:49:53
2905,4834,2015-03-23,12:51:24
2906,4837,2015-03-23,13:04:56
2907,4838,2015-03-23,13:14:04
2908,4839,2015-03-23,13:39:44
2909,4840,2015-03-23,13:42:58
2910,4841,2015-03-23,13:45:24
2911,4842,2015-03-23,13:59:42
2912,4843,2015-03-23,14:03:50
2913,4844,2015-03-23,14:48:44
2914,4845,2015-03-23,15:30:17
2915,4846,2015-03-23,15:31:14
2916,4848,2015-03-23,16:18:18
2917,4849,2015-03-23,16:30:24
2918,4852,2015-03-23,16:41:38
2919,4853,2015-03-23,16:58:43
2920,4854,2015-03-23,17:03:09
2921,4855,2015-03-23,17:08:22
2922,4856,2015-03-23,17:09:52
2923,4857,2015-03-23,17:10:42
2924,4859,2015-03-23,17:30:36
2925,4860,2015-03-23,17:40:49
2926,4861,2015-03-23,17:59:40
2927,4862,2015-03-23,18:11:50
2928,4863,2015-03-23,18:18:12
2929,4865,2015-03-23,18:58:05
2930,4868,2015-03-23,19:39:40
2931,4871,2015-03-23,19:54:00
2932,4874,2015-03-23,20:31:44
2933,4875,2015-03-23,20:55:17
2934,4876,2015-03-23,21:07:34
2935,4878,2015-03-23,22:12:04
2936,4880,2015-03-23,22:39:18
2937,4881,2015-03-24,11:16:40
2938,4883,2015-03-24,11:44:46
2939,4888,2015-03-24,12:19:14
2940,4889,2015-03-24,12:21:23
2941,4891,2015-03-24,12:26:41
2942,4892,2015-03-24,12:49:05
2943,4894,2015-03-24,12:54:29
2944,4895,2015-03-24,12:57:03
2945,4896,2015-03-24,13:05:31
2946,4897,2015-03-24,13:11:23
2947,4898,2015-03-24,13:22:58
2948,4902,2015-03-24,15:31:33
2949,4903,2015-03-24,15:57:20
2950,4904,2015-03-24,16:00:10
2951,4906,2015-03-24,16:25:58
2952,4907,2015-03-24,16:28:16
2953,4909,2015-03-24,16:39:37
2954,4910,2015-03-24,16:43:09
2955,4912,2015-03-24,16:58:45
2956,4914,2015-03-24,17:07:49
2957,4915,2015-03-24,17:08:31
2958,4917,2015-03-24,17:28:09
2959,4918,2015-03-24,17:33:38
2960,4920,2015-03-24,17:39:24
2961,4921,2015-03-24,17:59:12
2962,4922,2015-03-24,18:10:44
2963,4924,2015-03-24,18:53:06
2964,4925,2015-03-24,18:57:07
2965,4927,2015-03-24,19:38:31
2966,4928,2015-03-24,19:44:15
2967,4930,2015-03-24,19:57:44
2968,4938,2015-03-24,22:14:02
2969,4939,2015-03-24,22:20:17
2970,4940,2015-03-24,22:20:25
2971,4941,2015-03-25,11:32:56
2972,4947,2015-03-25,12:09:12
2973,4949,2015-03-25,12:20:42
2974,4951,2015-03-25,12:41:13
2975,4952,2015-03-25,12:43:12
2976,4954,2015-03-25,13:02:58
2977,4956,2015-03-25,13:26:18
2978,4958,2015-03-25,13:36:37
2979,4959,2015-03-25,13:49:25
2980,4960,2015-03-25,13:58:48
2981,4961,2015-03-25,14:01:43
2982,4962,2015-03-25,14:34:44
2983,4963,2015-03-25,14:57:26
2984,4965,2015-03-25,16:12:29
2985,4967,2015-03-25,17:02:42
2986,4969,2015-03-25,17:13:34
2987,4970,2015-03-25,17:32:07
2988,4972,2015-03-25,17:43:05
2989,4973,2015-03-25,17:49:01
2990,4974,2015-03-25,17:59:15
2991,4975,2015-03-25,18:05:54
2992,4977,2015-03-25,18:20:35
2993,4978,2015-03-25,18:35:12
2994,4979,2015-03-25,18:57:01
2995,4980,2015-03-25,19:02:39
2996,4985,2015-03-25,20:00:01
2997,4986,2015-03-25,20:06:38
2998,4987,2015-03-25,20:34:13
2999,4988,2015-03-25,20:44:56
3000,4989,2015-03-25,20:54:18
3001,4990,2015-03-25,21:02:20
3002,4992,2015-03-25,21:11:28
3003,4994,2015-03-25,21:26:47
3004,4995,2015-03-25,21:26:57
3005,4997,2015-03-26,11:22:59
3006,4999,2015-03-26,11:37:06
3007,5002,2015-03-26,11:46:28
3008,5004,2015-03-26,12:00:55
3009,5005,2015-03-26,12:18:13
3010,5006,2015-03-26,12:24:39
3011,5010,2015-03-26,12:48:02
3012,5011,2015-03-26,12:55:44
3013,5016,2015-03-26,13:53:46
3014,5022,2015-03-26,14:23:37
3015,5024,2015-03-26,14:40:47
3016,5027,2015-03-26,15:37:15
3017,5028,2015-03-26,15:46:49
3018,5029,2015-03-26,15:55:20
3019,5032,2015-03-26,16:20:57
3020,5033,2015-03-26,16:30:33
3021,5034,2015-03-26,16:51:53
3022,5036,2015-03-26,17:10:08
3023,5038,2015-03-26,17:12:05
3024,5039,2015-03-26,17:30:05
3025,5040,2015-03-26,17:40:27
3026,5043,2015-03-26,17:55:08
3027,5045,2015-03-26,18:12:55
3028,5047,2015-03-26,18:23:08
3029,5049,2015-03-26,18:40:21
3030,5050,2015-03-26,18:45:15
3031,5051,2015-03-26,18:49:21
3032,5052,2015-03-26,18:53:41
3033,5053,2015-03-26,18:56:26
3034,5056,2015-03-26,20:01:53
3035,5057,2015-03-26,20:08:07
3036,5060,2015-03-26,20:44:56
3037,5063,2015-03-27,11:50:10
3038,5065,2015-03-27,12:07:05
3039,5067,2015-03-27,12:26:17
3040,5068,2015-03-27,12:29:40
3041,5070,2015-03-27,12:35:03
3042,5071,2015-03-27,12:47:48
3043,5072,2015-03-27,12:53:56
3044,5073,2015-03-27,12:56:32
3045,5076,2015-03-27,13:12:12
3046,5078,2015-03-27,13:31:17
3047,5079,2015-03-27,13:41:43
3048,5081,2015-03-27,13:59:35
3049,5084,2015-03-27,14:33:30
3050,5085,2015-03-27,14:57:13
3051,5088,2015-03-27,16:12:26
3052,5092,2015-03-27,16:48:30
3053,5093,2015-03-27,16:58:24
3054,5096,2015-03-27,17:28:05
3055,5097,2015-03-27,17:31:39
3056,5098,2015-03-27,17:41:05
3057,5100,2015-03-27,17:49:28
3058,5101,2015-03-27,17:51:15
3059,5104,2015-03-27,17:56:27
3060,5108,2015-03-27,18:16:47
3061,5109,2015-03-27,18:19:24
3062,5111,2015-03-27,18:46:46
3063,5112,2015-03-27,18:54:36
3064,5114,2015-03-27,19:15:56
3065,5117,2015-03-27,19:33:52
3066,5118,2015-03-27,19:40:48
3067,5119,2015-03-27,19:50:43
3068,5120,2015-03-27,19:59:09
3069,5123,2015-03-27,20:28:06
3070,5124,2015-03-27,20:53:44
3071,5125,2015-03-27,21:08:30
3072,5126,2015-03-27,21:21:49
3073,5127,2015-03-27,21:43:10
3074,5128,2015-03-27,21:58:19
3075,5130,2015-03-27,22:19:13
3076,5131,2015-03-27,22:37:50
3077,5132,2015-03-27,22:52:56
3078,5133,2015-03-28,11:41:16
3079,5134,2015-03-28,12:15:35
3080,5136,2015-03-28,12:37:40
3081,5137,2015-03-28,12:40:38
3082,5138,2015-03-28,12:40:47
3083,5139,2015-03-28,12:42:22
3084,5140,2015-03-28,12:45:45
3085,5141,2015-03-28,12:57:51
3086,5143,2015-03-28,13:47:27
3087,5145,2015-03-28,14:15:53
3088,5146,2015-03-28,14:19:34
3089,5147,2015-03-28,14:44:43
3090,5150,2015-03-28,15:08:03
3091,5151,2015-03-28,15:08:24
3092,5152,2015-03-28,15:14:42
3093,5154,2015-03-28,15:50:03
3094,5155,2015-03-28,16:03:23
3095,5156,2015-03-28,16:07:33
3096,5157,2015-03-28,16:09:26
3097,5158,2015-03-28,16:16:37
3098,5160,2015-03-28,16:53:33
3099,5161,2015-03-28,16:56:08
3100,5162,2015-03-28,16:59:31
3101,5163,2015-03-28,17:08:46
3102,5164,2015-03-28,17:14:30
3103,5167,2015-03-28,17:55:48
3104,5168,2015-03-28,17:58:23
3105,5169,2015-03-28,18:04:45
3106,5170,2015-03-28,18:12:16
3107,5172,2015-03-28,18:49:27
3108,5173,2015-03-28,18:55:29
3109,5175,2015-03-28,19:25:20
3110,5176,2015-03-28,19:28:49
3111,5177,2015-03-28,19:35:27
3112,5179,2015-03-28,19:45:19
3113,5180,2015-03-28,19:48:11
3114,5181,2015-03-28,19:54:39
3115,5183,2015-03-28,20:13:50
3116,5185,2015-03-28,20:24:32
3117,5186,2015-03-28,20:28:50
3118,5187,2015-03-28,20:39:16
3119,5189,2015-03-28,20:48:40
3120,5193,2015-03-29,11:32:32
3121,5194,2015-03-29,11:39:53
3122,5195,2015-03-29,11:40:17
3123,5198,2015-03-29,12:09:12
3124,5199,2015-03-29,12:12:15
3125,5200,2015-03-29,12:32:07
3126,5201,2015-03-29,12:38:11
3127,5203,2015-03-29,13:45:56
3128,5205,2015-03-29,13:54:15
3129,5206,2015-03-29,13:58:37
3130,5210,2015-03-29,14:48:09
3131,5211,2015-03-29,15:01:24
3132,5214,2015-03-29,15:39:45
3133,5217,2015-03-29,16:10:38
3134,5218,2015-03-29,16:17:59
3135,5222,2015-03-29,16:58:46
3136,5224,2015-03-29,17:02:33
3137,5225,2015-03-29,17:40:52
3138,5226,2015-03-29,17:43:56
3139,5227,2015-03-29,17:44:17
3140,5228,2015-03-29,17:47:22
3141,5229,2015-03-29,18:33:39
3142,5232,2015-03-29,18:52:20
3143,5234,2015-03-29,19:05:13
3144,5236,2015-03-29,19:09:56
3145,5237,2015-03-29,19:17:09
3146,5238,2015-03-29,19:23:01
3147,5239,2015-03-29,19:23:31
3148,5240,2015-03-29,19:43:26
3149,5241,2015-03-29,19:53:21
3150,5242,2015-03-29,19:56:06
3151,5243,2015-03-29,20:03:49
3152,5244,2015-03-29,20:26:29
3153,5247,2015-03-30,10:50:46
3154,5249,2015-03-30,11:25:41
3155,5250,2015-03-30,11:42:06
3156,5255,2015-03-30,12:30:24
3157,5256,2015-03-30,12:36:09
3158,5257,2015-03-30,12:37:26
3159,5258,2015-03-30,12:44:10
3160,5259,2015-03-30,12:52:24
3161,5260,2015-03-30,12:57:03
3162,5261,2015-03-30,13:09:48
3163,5262,2015-03-30,13:20:55
3164,5263,2015-03-30,13:23:38
3165,5264,2015-03-30,13:24:35
3166,5265,2015-03-30,13:29:48
3167,5266,2015-03-30,13:53:43
3168,5267,2015-03-30,14:17:09
3169,5268,2015-03-30,14:27:07
3170,5270,2015-03-30,15:12:32
3171,5271,2015-03-30,15:23:57
3172,5272,2015-03-30,15:39:12
3173,5273,2015-03-30,15:41:35
3174,5274,2015-03-30,15:55:42
3175,5277,2015-03-30,16:18:59
3176,5279,2015-03-30,16:44:53
3177,5280,2015-03-30,16:52:59
3178,5281,2015-03-30,16:56:04
3179,5282,2015-03-30,17:01:37
3180,5283,2015-03-30,17:09:36
3181,5284,2015-03-30,17:11:39
3182,5285,2015-03-30,17:34:44
3183,5286,2015-03-30,17:49:12
3184,5287,2015-03-30,18:03:19
3185,5289,2015-03-30,18:17:13
3186,5290,2015-03-30,18:18:27
3187,5292,2015-03-30,18:36:47
3188,5293,2015-03-30,18:45:13
3189,5295,2015-03-30,19:10:56
3190,5296,2015-03-30,19:30:56
3191,5299,2015-03-30,20:10:10
3192,5300,2015-03-30,20:17:59
3193,5301,2015-03-30,21:04:56
3194,5303,2015-03-30,21:15:27
3195,5305,2015-03-30,21:34:09
3196,5307,2015-03-30,21:44:36
3197,5308,2015-03-30,21:53:36
3198,5309,2015-03-31,11:22:20
3199,5311,2015-03-31,12:02:45
3200,5312,2015-03-31,12:06:28
3201,5314,2015-03-31,12:33:13
3202,5321,2015-03-31,13:29:47
3203,5322,2015-03-31,13:35:58
3204,5323,2015-03-31,13:41:03
3205,5325,2015-03-31,13:44:52
3206,5326,2015-03-31,13:50:17
3207,5327,2015-03-31,13:51:47
3208,5329,2015-03-31,14:48:27
3209,5330,2015-03-31,14:48:47
3210,5331,2015-03-31,14:50:38
3211,5332,2015-03-31,14:51:37
3212,5334,2015-03-31,15:29:36
3213,5335,2015-03-31,15:31:09
3214,5336,2015-03-31,15:32:39
3215,5337,2015-03-31,15:34:31
3216,5341,2015-03-31,16:24:16
3217,5342,2015-03-31,17:17:38
3218,5343,2015-03-31,17:19:08
3219,5345,2015-03-31,17:30:29
3220,5346,2015-03-31,17:30:58
3221,5350,2015-03-31,17:54:10
3222,5352,2015-03-31,18:04:35
3223,5353,2015-03-31,18:40:10
3224,5354,2015-03-31,18:50:19
3225,5356,2015-03-31,18:52:00
3226,5357,2015-03-31,18:55:22
3227,5359,2015-03-31,19:13:16
3228,5360,2015-03-31,19:15:48
3229,5363,2015-03-31,20:15:58
3230,5364,2015-03-31,20:16:14
3231,5365,2015-03-31,20:31:48
3232,5366,2015-03-31,21:01:41
3233,5367,2015-03-31,21:58:06
3234,5368,2015-03-31,21:58:47
3235,5370,2015-03-31,22:15:48
3236,5374,2015-04-01,12:07:01
3237,5376,2015-04-01,12:13:26
3238,5377,2015-04-01,12:17:20
3239,5378,2015-04-01,12:32:00
3240,5379,2015-04-01,12:35:05
3241,5384,2015-04-01,12:55:14
3242,5385,2015-04-01,12:57:30
3243,5386,2015-04-01,12:57:44
3244,5387,2015-04-01,12:59:48
3245,5388,2015-04-01,13:12:00
3246,5390,2015-04-01,13:35:10
3247,5391,2015-04-01,13:39:52
3248,5393,2015-04-01,13:59:22
3249,5396,2015-04-01,14:41:29
3250,5397,2015-04-01,14:58:56
3251,5399,2015-04-01,15:12:18
3252,5402,2015-04-01,15:54:54
3253,5405,2015-04-01,16:25:02
3254,5407,2015-04-01,16:38:26
3255,5408,2015-04-01,17:22:22
3256,5411,2015-04-01,17:35:33
3257,5412,2015-04-01,17:39:42
3258,5413,2015-04-01,17:56:07
3259,5415,2015-04-01,18:05:33
3260,5416,2015-04-01,18:16:13
3261,5417,2015-04-01,18:35:42
3262,5418,2015-04-01,18:36:50
3263,5419,2015-04-01,19:04:32
3264,5422,2015-04-01,19:20:19
3265,5423,2015-04-01,19:23:19
3266,5424,2015-04-01,19:29:17
3267,5425,2015-04-01,19:33:04
3268,5428,2015-04-01,19:49:32
3269,5429,2015-04-01,19:54:31
3270,5430,2015-04-01,20:08:29
3271,5432,2015-04-01,21:23:53
3272,5434,2015-04-01,21:57:37
3273,5436,2015-04-01,22:14:04
3274,5438,2015-04-02,11:37:27
3275,5439,2015-04-02,11:40:19
3276,5441,2015-04-02,11:53:01
3277,5442,2015-04-02,12:02:57
3278,5444,2015-04-02,12:14:05
3279,5445,2015-04-02,12:21:54
3280,5446,2015-04-02,12:30:18
3281,5447,2015-04-02,12:36:01
3282,5449,2015-04-02,12:51:18
3283,5450,2015-04-02,12:52:00
3284,5451,2015-04-02,12:57:59
3285,5452,2015-04-02,12:58:32
3286,5453,2015-04-02,12:58:44
3287,5455,2015-04-02,13:01:17
3288,5456,2015-04-02,13:01:37
3289,5457,2015-04-02,13:08:42
3290,5458,2015-04-02,13:11:16
3291,5459,2015-04-02,13:16:43
3292,5461,2015-04-02,13:50:18
3293,5462,2015-04-02,14:57:11
3294,5464,2015-04-02,15:26:14
3295,5466,2015-04-02,15:29:15
3296,5470,2015-04-02,16:25:44
3297,5471,2015-04-02,16:26:51
3298,5476,2015-04-02,17:08:36
3299,5478,2015-04-02,17:19:53
3300,5479,2015-04-02,17:32:17
3301,5480,2015-04-02,17:48:05
3302,5481,2015-04-02,17:57:40
3303,5483,2015-04-02,18:15:08
3304,5485,2015-04-02,18:27:22
3305,5486,2015-04-02,18:30:14
3306,5487,2015-04-02,19:19:54
3307,5488,2015-04-02,19:22:17
3308,5491,2015-04-02,20:04:13
3309,5492,2015-04-02,20:52:16
3310,5495,2015-04-02,21:06:39
3311,5496,2015-04-02,21:41:03
3312,5498,2015-04-02,22:15:45
3313,5499,2015-04-02,22:27:54
3314,5501,2015-04-03,11:40:05
3315,5502,2015-04-03,11:44:44
3316,5503,2015-04-03,12:02:33
3317,5504,2015-04-03,12:07:15
3318,5506,2015-04-03,12:22:11
3319,5509,2015-04-03,12:33:41
3320,5511,2015-04-03,12:55:54
3321,5512,2015-04-03,12:59:05
3322,5513,2015-04-03,13:03:41
3323,5515,2015-04-03,13:24:51
3324,5518,2015-04-03,13:46:06
3325,5520,2015-04-03,13:47:13
3326,5521,2015-04-03,14:09:35
3327,5523,2015-04-03,14:47:14
3328,5524,2015-04-03,14:56:00
3329,5526,2015-04-03,15:21:49
3330,5529,2015-04-03,16:16:53
3331,5530,2015-04-03,16:23:57
3332,5531,2015-04-03,16:25:44
3333,5532,2015-04-03,16:39:02
3334,5533,2015-04-03,16:40:10
3335,5534,2015-04-03,17:04:30
3336,5535,2015-04-03,17:19:22
3337,5539,2015-04-03,18:13:35
3338,5540,2015-04-03,18:13:45
3339,5541,2015-04-03,18:25:22
3340,5542,2015-04-03,18:44:00
3341,5543,2015-04-03,18:48:12
3342,5549,2015-04-03,19:40:36
3343,5553,2015-04-03,20:25:28
3344,5555,2015-04-03,20:39:59
3345,5558,2015-04-03,21:48:03
3346,5559,2015-04-03,21:55:15
3347,5561,2015-04-03,22:08:55
3348,5562,2015-04-03,22:12:28
3349,5565,2015-04-04,12:06:43
3350,5566,2015-04-04,12:20:36
3351,5567,2015-04-04,12:27:39
3352,5570,2015-04-04,13:02:52
3353,5571,2015-04-04,13:10:43
3354,5572,2015-04-04,13:29:09
3355,5573,2015-04-04,13:38:23
3356,5575,2015-04-04,13:49:37
3357,5576,2015-04-04,13:54:50
3358,5577,2015-04-04,13:56:42
3359,5579,2015-04-04,14:04:05
3360,5580,2015-04-04,14:09:08
3361,5581,2015-04-04,14:22:39
3362,5584,2015-04-04,14:49:49
3363,5587,2015-04-04,16:00:38
3364,5588,2015-04-04,16:18:37
3365,5590,2015-04-04,16:40:26
3366,5591,2015-04-04,16:44:53
3367,5595,2015-04-04,17:38:43
3368,5597,2015-04-04,18:16:51
3369,5598,2015-04-04,18:17:10
3370,5599,2015-04-04,18:19:49
3371,5600,2015-04-04,18:31:43
3372,5602,2015-04-04,18:44:46
3373,5604,2015-04-04,18:49:41
3374,5609,2015-04-04,19:36:07
3375,5610,2015-04-04,19:39:31
3376,5611,2015-04-04,19:46:39
3377,5612,2015-04-04,20:01:53
3378,5613,2015-04-04,20:31:44
3379,5614,2015-04-04,20:35:00
3380,5615,2015-04-04,20:37:20
3381,5616,2015-04-04,20:42:02
3382,5617,2015-04-04,20:48:01
3383,5618,2015-04-04,20:48:05
3384,5619,2015-04-04,20:54:38
3385,5622,2015-04-04,21:11:37
3386,5625,2015-04-04,21:47:14
3387,5626,2015-04-04,21:50:27
3388,5630,2015-04-05,11:40:31
3389,5631,2015-04-05,12:01:49
3390,5634,2015-04-05,13:04:21
3391,5637,2015-04-05,13:10:49
3392,5639,2015-04-05,13:15:51
3393,5640,2015-04-05,13:18:59
3394,5641,2015-04-05,13:25:38
3395,5642,2015-04-05,13:41:46
3396,5645,2015-04-05,15:03:02
3397,5647,2015-04-05,16:04:16
3398,5648,2015-04-05,16:08:55
3399,5651,2015-04-05,16:26:41
3400,5653,2015-04-05,17:07:51
3401,5655,2015-04-05,17:23:09
3402,5656,2015-04-05,17:23:13
3403,5658,2015-04-05,17:52:09
3404,5659,2015-04-05,17:56:32
3405,5660,2015-04-05,18:08:18
3406,5661,2015-04-05,18:13:07
3407,5663,2015-04-05,18:43:41
3408,5666,2015-04-05,18:59:27
3409,5668,2015-04-05,19:04:09
3410,5672,2015-04-05,19:41:02
3411,5674,2015-04-05,19:49:10
3412,5675,2015-04-05,20:37:35
3413,5676,2015-04-05,20:55:34
3414,5681,2015-04-06,11:28:53
3415,5684,2015-04-06,12:19:55
3416,5685,2015-04-06,12:22:07
3417,5686,2015-04-06,12:23:03
3418,5689,2015-04-06,12:28:28
3419,5693,2015-04-06,12:37:49
3420,5694,2015-04-06,12:50:40
3421,5696,2015-04-06,13:09:04
3422,5697,2015-04-06,13:14:37
3423,5698,2015-04-06,13:18:50
3424,5700,2015-04-06,13:25:16
3425,5701,2015-04-06,13:36:12
3426,5702,2015-04-06,13:40:17
3427,5703,2015-04-06,13:54:31
3428,5704,2015-04-06,14:29:49
3429,5705,2015-04-06,14:30:23
3430,5709,2015-04-06,15:56:17
3431,5710,2015-04-06,16:08:24
3432,5711,2015-04-06,16:52:56
3433,5713,2015-04-06,17:12:17
3434,5716,2015-04-06,17:34:39
3435,5717,2015-04-06,17:36:25
3436,5718,2015-04-06,17:41:57
3437,5720,2015-04-06,18:02:28
3438,5721,2015-04-06,18:25:13
3439,5723,2015-04-06,18:40:21
3440,5726,2015-04-06,19:03:24
3441,5728,2015-04-06,19:12:00
3442,5729,2015-04-06,19:21:19
3443,5735,2015-04-06,21:12:12
3444,5736,2015-04-06,21:12:44
3445,5737,2015-04-06,21:15:42
3446,5738,2015-04-06,21:38:52
3447,5740,2015-04-07,11:57:44
3448,5741,2015-04-07,12:12:46
3449,5742,2015-04-07,12:15:00
3450,5743,2015-04-07,12:18:00
3451,5744,2015-04-07,12:19:05
3452,5745,2015-04-07,12:38:22
3453,5747,2015-04-07,12:46:04
3454,5748,2015-04-07,12:48:42
3455,5749,2015-04-07,12:51:50
3456,5750,2015-04-07,12:52:30
3457,5751,2015-04-07,12:55:04
3458,5752,2015-04-07,13:00:25
3459,5753,2015-04-07,13:21:46
3460,5754,2015-04-07,13:34:08
3461,5757,2015-04-07,14:11:29
3462,5759,2015-04-07,14:35:44
3463,5760,2015-04-07,14:37:43
3464,5761,2015-04-07,14:51:02
3465,5763,2015-04-07,15:32:57
3466,5765,2015-04-07,16:23:10
3467,5766,2015-04-07,16:24:11
3468,5767,2015-04-07,16:33:34
3469,5768,2015-04-07,16:35:54
3470,5769,2015-04-07,16:43:46
3471,5770,2015-04-07,16:58:37
3472,5771,2015-04-07,17:22:22
3473,5774,2015-04-07,17:45:40
3474,5777,2015-04-07,18:00:25
3475,5778,2015-04-07,18:06:32
3476,5780,2015-04-07,18:19:40
3477,5782,2015-04-07,18:29:24
3478,5784,2015-04-07,18:54:29
3479,5785,2015-04-07,18:59:03
3480,5788,2015-04-07,20:32:57
3481,5792,2015-04-07,20:56:16
3482,5793,2015-04-07,21:18:23
3483,5794,2015-04-07,21:21:33
3484,5795,2015-04-07,21:30:19
3485,5798,2015-04-07,22:19:54
3486,5799,2015-04-07,22:25:10
3487,5802,2015-04-08,11:29:19
3488,5804,2015-04-08,11:54:55
3489,5805,2015-04-08,11:55:39
3490,5806,2015-04-08,12:02:59
3491,5808,2015-04-08,12:21:46
3492,5810,2015-04-08,13:01:08
3493,5812,2015-04-08,13:05:07
3494,5814,2015-04-08,13:09:22
3495,5816,2015-04-08,13:28:52
3496,5817,2015-04-08,13:35:27
3497,5818,2015-04-08,13:43:06
3498,5819,2015-04-08,13:51:06
3499,5820,2015-04-08,13:51:43
3500,5822,2015-04-08,14:17:43
3501,5823,2015-04-08,15:06:11
3502,5824,2015-04-08,15:07:05
3503,5828,2015-04-08,15:48:10
3504,5829,2015-04-08,16:03:51
3505,5830,2015-04-08,16:15:22
3506,5831,2015-04-08,16:24:23
3507,5834,2015-04-08,17:02:23
3508,5836,2015-04-08,17:08:13
3509,5837,2015-04-08,17:20:27
3510,5838,2015-04-08,17:26:47
3511,5839,2015-04-08,17:28:26
3512,5840,2015-04-08,17:34:25
3513,5842,2015-04-08,17:52:51
3514,5843,2015-04-08,18:01:46
3515,5844,2015-04-08,18:05:09
3516,5845,2015-04-08,18:12:41
3517,5848,2015-04-08,18:56:59
3518,5849,2015-04-08,19:15:14
3519,5850,2015-04-08,19:20:06
3520,5851,2015-04-08,19:20:09
3521,5853,2015-04-08,19:56:04
3522,5854,2015-04-08,20:55:54
3523,5855,2015-04-08,21:04:10
3524,5856,2015-04-08,21:10:21
3525,5858,2015-04-08,21:50:44
3526,5859,2015-04-08,21:54:12
3527,5860,2015-04-08,22:15:29
3528,5861,2015-04-09,11:21:39
3529,5862,2015-04-09,11:24:46
3530,5863,2015-04-09,11:28:53
3531,5864,2015-04-09,11:46:08
3532,5865,2015-04-09,11:49:03
3533,5866,2015-04-09,11:56:03
3534,5867,2015-04-09,12:13:12
3535,5868,2015-04-09,12:18:34
3536,5869,2015-04-09,12:35:29
3537,5874,2015-04-09,13:31:53
3538,5875,2015-04-09,13:43:54
3539,5877,2015-04-09,14:01:00
3540,5878,2015-04-09,14:08:57
3541,5879,2015-04-09,14:29:46
3542,5880,2015-04-09,14:31:22
3543,5881,2015-04-09,15:15:22
3544,5883,2015-04-09,15:51:48
3545,5884,2015-04-09,16:19:05
3546,5885,2015-04-09,16:26:34
3547,5887,2015-04-09,16:47:58
